post_id,post_url,text,time,page
769636111476594,https://facebook.com/www.rsf.gov.sd/posts/769636111476594,"عهدنا مع الشعب.. كسر الانقلابيين وكتائب الظل

Our pledge to the people.. Breaking the coup d'état and shadow battalions",2023-04-21 17:23:20,RSF
769596841480521,https://facebook.com/www.rsf.gov.sd/posts/769596841480521,"اشاوس #قوات_الدعم_السريع يرسلون تهاني عيد الفطر المبارك من داخل مباني هيئة الإذاعة والتلفزيون، ويطمئنون الشعب السوداني بحماية مكتسبات ثورته المجيدة

Chaos # Rapid Support Forces send Eid Al-Fitr greetings from inside the premises of the RTV and Radio Authority, and reassure the Sudanese people of protecting the gains of their glorious revolution",2023-04-21 16:21:10,RSF
769585718148300,https://facebook.com/www.rsf.gov.sd/posts/769585718148300,"الدعم السريع ينهي أسطورة الانقلابيين في ملحمة يوم العيد بشارع مدني

Rapid support ends the legend of the coup d'état in the epic of Eid Day in Madani Street",2023-04-21 15:58:59,RSF
769360864837452,https://facebook.com/www.rsf.gov.sd/posts/769360864837452,"بسم الله الرحمن الرحيم
قيادة قوات الدعم السريع
بيان هام
21-4-2023
بناءًا على تفاهمات دولية واقليمية ومحلية وافقنا على هدنة انسانية لمدة 72 ساعة تبدأ اعتبارًا من الساعة السادسة من صباح اليوم .
وننوه الى ان الهدنة تأتي تزامنا مع عيد الفطر المبارك ولفتح ممرات إنسانية لاجلاء المواطنين واتاحة الفرصة لهم لمعايدة ذويهم .
وبهذه المناسبة الطيبة نبعث بأحر التهاني والتبريكات الى جماهير شعبنا العظيم على إمتداد الوطن، كما نهني الأمتين العربية والاسلامية سائلين الله تعالي أن يعود علينا وبلادنا أكثر أمنًا وإستقرار ونماء.
نعزي في هذا اليوم عموم السودانيين في الأرواح البريئة التي فقدت بسبب هذه الأوضاع التي لم نختارها ، لأننا أجبرنا على اختيارها دفاعًا عن النفس والتصدي لانقلاب قيادة القوات المسلحة الذين يحركهم الكيزان المتطرفين الارهابيين لإعاقة العملية السياسية وقطع الطريق امام العودة الى المسار الديمقراطي .
وتود قيادة الدعم السريع ان تبعث برسالة خاصة الى شرفاء القوات المسلحة ضباط وضباط صف وجنود، لقد حان وقت الانحياز لخيار الشعب الذي يتطلع الى التحول الديمقراطي، ولقد تابعنا مغادرة المئات منكم ساحة القتال والعودة آمنين الى منازلهم نشيد بهذه الخطوة ونرحب بالآخرين الذين لازالوا يحملون السلاح .
ان قوات الدعم السريع من رحم هذا الشعب تقف الى جانبه تدعم خياراته وتسعى لتحقيق تطلعاته المشروعة في الحرية والعدالة والديمقراطية وسيادة حكم القانون.
نؤكد التزامنا خلال فترة الهدنة المعلنة بالوقف الكامل لاطلاق النار ،ونحذر من تجاوزات الطرف الاخر المستمرة في عدم الالتزام بما يعلن عنه من هدنة .
المجد والخلود للشهداء الابرار
العزة والكرامة لشعبنا الكريم
قوات الدعم السريع

In the Name of Allah, the Most Gracious, the Most Merciful
Command of the Quick Support Forces
Important statement
21-4-2023
Based on international, regional and local agreements, we have agreed on a 72-hour humanitarian truce starting from 6 am today.
We note that the truce comes in conjunction with the blessed Eid al-Fitr and to open humanitarian corridors to evacuate citizens and give them the opportunity to greet their relatives.
On this auspicious occasion, we extend our warmest congratulations and blessings to the masses of our great people on the expansion of the country, and we also congratulate the Arab and Islamic nations, praying to Allah Almighty to return to us and our country more secure, stable and growing.
On this day, we condole all Sudanese on the innocent lives lost due to these situations that we did not choose, because we were forced to choose self-defense and to counter the coup of the armed forces leadership driven by the extremist Kizan terrorist to hinder the political process and block the path for returning to the democratic path.
The Rapid Support Leadership would like to send a special message to the honorable armed forces officers, line officers and soldiers, it is time to take side with the choice of the people who are looking forward to democratic transformation, and we have followed hundreds of you leaving the battlefield and returning safely to your homes. We salute this step and welcome others who are still holding arms.
The rapid support forces from the womb of this people stand by his side supporting his choices and seeking to achieve his legitimate aspirations of freedom, justice, democracy and the rule of law.
We confirm our commitment during the declared truce period to a complete ceasefire, and we warn of the transgressions of the other party in not abiding with what is announced as a truce.
Glory and eternity to the righteous martyrs
Dignity and dignity for our honorable people
Quick Support Forces",2023-04-21 06:33:40,RSF
769298534843685,https://facebook.com/www.rsf.gov.sd/posts/769298534843685,"بسم الله الرحمن الرحيم
قيادة #قوات_الدعم_السريع
بيـان هـام
21 أبريل 2023
في هذه اللحظة التي يستعد فيها المواطنون لاستقبال أول يوم من أيام عيد الفطر المبارك، تستفيق أحياء العاصمة الخرطوم على وقع قنابل الطائرات والمدافع الثقيلة في هجوم كاسح استهدف بشكل مباشر الأحياء السكنية.
نحن نشجب بأشد العبارات هذا السلوك البربري من قيادة القوات المسلحة الانقلابية التي تحركها أيادي الارهابيين المتطرفين الذين يعادون الشعب السوداني وليس قوات الدعم السريع من خلال هذا التصرف الأخرق.
نجدد الدعوة لشرفاء القوات المسلحة الذين يستخدمهم الانقلابيون لأغراض دنيئة بالانحياز لخيارات الشعب، وقطع الطريق أمام مخططات قوى الظلام القذرة التي تستهدف أبناءكم وأسركم بقنابل الطائرات والمدافع.
المجد والخلود للشهداء الابرار
العزة والكرامة لشعبنا الكريم
قيادة #قوات_الدعم_السريع

In the Name of Allah, the Most Gracious, the Most Merciful
Driving the # Rapid Support Forces
Important statement
April 21, 2023
At this moment when citizens are getting ready to receive the first day of the holy days of Eid Al-Fitr, the neighborhoods of the capital Khartoum wake up to the fall of aircraft bombs and heavy artillery in a massive attack targeting directly residential neighborhoods.
We strongly condemn this barbaric behavior from the leadership of the Revolutionary Armed Forces that are driven by the hands of extremist terrorists who are against the Sudanese people and not the Rapid Support Forces through this senseless act.
We renew the call for the honours of the armed forces being used by the coup d'état for nefarious purposes by taking sides with the people's choices, and to cut the way against the dirty schemes of dark forces targeting your children and families with bombs and cannons.
Glory and eternity to the righteous martyrs
Dignity and dignity for our honorable people
Driving the # Rapid Support Forces",2023-04-21 04:08:13,RSF
769266261513579,https://facebook.com/www.rsf.gov.sd/posts/769266261513579,"بسم الله الرحمن الرحيم
قيادة #قوات_الدعم_السريع
بيان هام
أعلنت قيادة قوات الدعم السريع، تشكيل غرفة للاتصال وتلقي البلاغات والشكاوى ونداءات الاستغاثة من المواطنين والمقيمين من الجنسيات المختلفة في أماكن سيطرة القوات بالخرطوم.
وتعمل الغرفة تحت إشراف قوة تضم تخصصات مختلفة قانونية، طبية، وفرق انقاذ، وسيتم تخصيص اليات اتصال مباشرة تعمل على مدار الـ 24 ساعة لتقديم المساعدات الانسانية والمساهمة في عمليات الاجلاء وحسم التفلتات.
للتواصل:
- للتواصل عبر التلغرام
t.me/RSF_Citizens_Helpline

In the Name of Allah, the Most Gracious, the Most Merciful
Driving the # Rapid Support Forces
Important statement
The command of the Rapid Support Forces announced, formation of a contact room and receive reports, complaints and calls for help from citizens and residents of different nationalities in the areas of the forces control in Khartoum.
The room is operated under the supervision of a force that encompasses various legal, medical, and rescue teams, and 24-hour direct communication mechanisms will be deployed to provide humanitarian assistance, contribute to evacuation and settlement operations.
To connect:
- To contact via Telegram
t.me/RSF_Citizens_Helpline",2023-04-21 02:29:27,RSF
768901244883414,https://facebook.com/www.rsf.gov.sd/posts/768901244883414,"بسم الله الرحمن الرحيم
قيادة قوات الدعم السريع
بيان هام
20 أبريل 2023
تقديرًا للعلاقات التاريخية والأخوية المتميزة التي تربط شعبي السودان ومصر ووفاءا بالتزامها المعلن بالمحافظة على رعايا الشقيقة مصر وامتثالًا للقوانين والأعراف الدولية قامت قوات الدعم السريع صباح اليوم الخميس الموافق 20 أبريل 2023م بتسليم (27) عسكريًا من رعايا جمهورية مصر العربية الشقيقة إلى الصليب الاحمر الدولي ويذكر أن الجنود المصريين الذين جرى تسليمهم اليوم كانوا متواجدين في قاعدة مروي العسكرية وتحفظت عليهم قوات الدعم السريع في الفترة من 15 إلى 20 أبريل 2023 وهم في حالة صحية ممتازة حتى لحظة تسليمهم بكافة متعلقاتهم للجنة الدولية للصليب الأحمر.
وتود قوات الدعم السريع أن تتقدم بوافر الشكر لحكومة جمهورية مصر العربية بقيادة فخامة الرئيس عبد الفتاح السيسي، كما تشكر جهود دولة الامارات العربية المتحدة والمملكة العربية السعودية وجميع الدول الشقيقة والصديقة التي تواصلت مع قيادة الدعم السريع في هذا الشأن، وشكر خاص للجنة الدولية للصليب الأحمر على التعاون والتنسيق.
المجد والخلود للشهداء الابرار
العزة والكرامة لشعبنا الكريم
قيادة قوات الدعم السريع

In the Name of Allah, the Most Gracious, the Most Merciful
Command of the Quick Support Forces
Important statement
April 20, 2023
In appreciation of the historic and special brotherhood relationships that bind the people of Sudan and Egypt, and in fulfillment of their declared commitment to preserve the sisterhoods of Egypt, and in compliance with international laws and customs, the Fast Support Forces, on Thursday morning, April 20, 2023, handed over (27) military members of the sister Arab Republic of Egypt to the International Red Cross, and states that the Egyptian soldiers Those who were delivered today were at Marawi Military Base and were kept by the Rapid Support Forces from 15 to 20 April 2023 and are in excellent health until the moment of their handover with all their belongings to the International Committee of the Red Cross.
The Rapid Support Forces would like to extend its thanks to the Government of the Arab Republic of Egypt led by His Excellency President Abdul Fattah El-Sisi, and also thank the efforts of the United Arab Emirates, Saudi Arabia and all sister and friend countries that contacted the Rapid Support Command in this regard, and a special thanks to the International Committee of the Red Cross for cooperation and coordination.
Glory and eternity to the righteous martyrs
Dignity and dignity for our honorable people
Command of the Quick Support Forces",2023-04-20 12:15:24,RSF
768871561553049,https://facebook.com/www.rsf.gov.sd/posts/768871561553049,"بسم الله الرحمن الرحيم
قيادة #قوات_الدعم_السريع
نشرة اخبارية
20 أبريل 2023
برغم الهدنة المعلنة منذ مساء الأمس هاجمت القوات الانقلابية صباح اليوم قوات الدعم السريع المتمركزة في غرب أمدرمان، لكن القوات تصدت للهجوم وكبدت الانقلابيين خسائر باهظة في الارواح والعتاد من بينها اسقاط طائرتين مروحيتين.
فيما ظلت قواتنا منذ إعلان الهدنة ملتزمة بمواقعها وبوقف إطلاق النار.

قيادة #قوات_الدعم_السريع

ـــــــــــــــــــــــ
#العزة_والمجد_للوطن
#قوات_الدعم_السريع
#جاهزية_سرعة_حسم

In the Name of Allah, the Most Gracious, the Most Merciful
Driving the # Rapid Support Forces
Newsletter
April 20, 2023
Despite the declared truce since yesterday evening, the coup forces attacked this morning the express support forces based in west Omdurman, but the forces repelled the attack and caused the coup heavy casualties, including the shooting down of two helicopters.
Meanwhile, our forces have remained committed to their locations and a ceasefire since the truce was declared.

Driving the # Rapid Support Forces

ـــــــــ
#العزة_والمجد_للوطن
#قوات_الدعم_السريع
#جاهزية_سرعة_حسم",2023-04-20 10:58:31,RSF
768617318245140,https://facebook.com/www.rsf.gov.sd/posts/768617318245140,"بسم الله الرحمن الرحيم
قيادة قوات الدعم السريع
19 أبريل 2023
امتدادًا لتصرفاتها الجبانة قامت قيادة القوات المسلحة الانقلابية بسحب الموقع الالكتروني لقوات الدعم السريع وبث رسائل غير أخلاقية وهو سلوك غير جديد عليها فقد ظلت تستخدم مؤسسات الدولة ومنها الهيئة العامة للاتصالات التي تقوم من خلالها بأعمال قذرة تنتهك خصوصيات المواطنين.
هذه الاعمال الاجرامية ينبغي أن تتوقف وإلى الأبد بالتخلص من هذه الطغمة المتجبرة التي تشكل امتدادًا للنظام البائد في كافة تصرفاتها.
وننوه جماهير شعبنا والرأي العام الاقليمي والدولي، إلى عدم التعامل مع ما ينشر في الموقع الالكتروني لقوات الدعم السريع الذي بات الآن ملكًا لقيادة القوات المسلحة الذي تمت سرقته عبر الهيئة العامة للاتصالات وبالتالي ما نشر وما سينشر بالموقع لاحقًا يعبر عن قيادة القوات المسلحة الانقلابية تمامًا.
ونشير إلى أن اي معلومات تخص الدعم السريع ستجدونها منشورة في صفحات القوات على موقع التواصل الاجتماعي ""فيس بوك"" و""تويتر"" وفي صفحات قائد قوات الدعم السريع الموثقة.
المجد للشهداء الابرار
العزة والكرامة لشعبنا الكريم
قيادة قوات الدعم السريع

In the Name of Allah, the Most Gracious, the Most Merciful
Command of the Quick Support Forces
19 April 2023
In addition to its cowardly behavior, the leadership of the Revolutionary Armed Forces has pulled down the website of the Rapid Support Forces and broadcasted immoral messages, which is not new to it. State institutions, including the Public Communications Authority, have been used by them, to do dirty works that violate the privacy of citizens.
These criminal acts must stop and forever by getting rid of this arrogant mob that is an extension of the existing regime in all its actions.
We warn the masses of our people and the regional and international public opinion not to deal with what is published on the website of the Rapid Support Forces, which is now owned by the leadership of the Armed Forces, which was stolen through the General Telecommunications Authority, and therefore what was published and what will be published later on the site represent a completely coup armed forces leadership.
We point out that any information related to the emergency support will be posted on the social media pages of the forces ""Facebook"" and ""Twitter"" and on the pages of the authentic commander of the emergency support forces.
Glory to the righteous martyrs
Dignity and dignity for our honorable people
Command of the Quick Support Forces",2023-04-20 00:56:30,RSF
768502124923326,https://facebook.com/www.rsf.gov.sd/posts/768502124923326,"بسم الله الرحمن الرحيم
قيادة #قوات_الدعم_السريع
بيان هام

أعلنت قيادة قوات الدعم السريع، تشكيل غرفة للاتصال وتلقي البلاغات والشكاوى ونداءات الاستغاثة من المواطنين والمقيمين من الجنسيات المختلفة في أماكن سيطرة القوات بالخرطوم.
وتعمل الغرفة تحت إشراف قوة تضم تخصصات مختلفة قانونية، طبية، وفرق انقاذ، وسيتم تخصيص اليات اتصال مباشرة تعمل على مدار الـ 24 ساعة لتقديم المساعدات الانسانية والمساهمة في عمليات الاجلاء وحسم التفلتات.

للتواصل:
- اتصال مباشر + واتساب 0925099716

تنويه: يجب عدم التعامل مع أي أرقام أخرى غير الرقم المرفق

In the Name of Allah, the Most Gracious, the Most Merciful
Driving the # Rapid Support Forces
Important statement

The command of the Rapid Support Forces announced, formation of a contact room and receive reports, complaints and calls for help from citizens and residents of different nationalities in the areas of the forces control in Khartoum.
The room is operated under the supervision of a force that encompasses various legal, medical, and rescue teams, and 24-hour direct communication mechanisms will be deployed to provide humanitarian assistance, contribute to evacuation and settlement operations.

To connect:
- Direct call + WhatsApp 0925099716

Disclaimer: Do not deal with any other numbers other than the attached number",2023-04-19 20:24:39,RSF
768445744928964,https://facebook.com/www.rsf.gov.sd/posts/768445744928964,"#قوات_الدعم_السريع تتصدى للقوات الانقلابية في حي جبرة بالخرطوم

#Rapid_Support_Forces confront the coup forces in Jabra district in Khartoum",2023-04-19 18:29:16,RSF
768403188266553,https://facebook.com/www.rsf.gov.sd/posts/768403188266553,"بسم الله الرحمن الرحيم
قيادة #قوات_الدعم_السريع
19-4-2023
#عاجل

في خطوة جبانة منافية للقوانين والاعراف الدولية والاخلاق هاجمت قوات عسكرية بالاسلحة الثقيلة والخفيفة منازل الاسر والمواطنين الذين لا علاقة لهم بالعمل العسكري بحي جبرة بالخرطوم.
هذا المسلك الجبان من قبل قادة القوات المسلحة الانقلابية ومن خلفها الارهابين المتطرفين لن يمر مرور الكرام.

المجد والخلود للشهداء الابرار
العزة والكرامة لشعبنا الكريم
#قوات_الدعم_السريع

In the Name of Allah, the Most Gracious, the Most Merciful
Driving the # Rapid Support Forces
19-4-2023
#عاجل

In a cowardly step against international laws, customs and ethics, military forces attacked with heavy and light weapons the homes of families and citizens who have nothing to do with military work in Jabra neighborhood in Khartoum.
This cowardly issue by the leaders of the coup armed forces and behind it the extremist terrorists will not pass the passage of dignity.

Glory and eternity to the righteous martyrs
Dignity and dignity for our honorable people
#قوات_الدعم_السريع",2023-04-19 17:32:20,RSF
768355748271297,https://facebook.com/www.rsf.gov.sd/posts/768355748271297,"بسم الله الرحمن الرحيم
قيادة #قوات_الدعم_السريع
نشرة اخبارية

تمت الموافقة على هدنة لمدة 24 ساعة تبدأ من الساعة السادسة من مساء اليوم الاربعاء الموافق 19-4-2023 حتى السادسة من مساء غدا الخميس 20-4-2023 ونؤكد التزامنا التام بوقف كامل لاطلاق النار ونأمل ان يلتزم الطرف الاخر بالهدنة حسب التوقيت المعلن.

المجد والخلود للشهداء الابرار
العزة والكرامة لشعبنا الكريم
قوات الدعم السريع

In the Name of Allah, the Most Gracious, the Most Merciful
Driving the # Rapid Support Forces
Newsletter

A 24-hour truce has been approved starting from six pm today Wednesday 19-4-2023 until six pm tomorrow Thursday 20-4-2023 and we reaffirm our full commitment to a full ceasefire and we hope that the other party will commit to the truce according to the announced time.

Glory and eternity to the righteous martyrs
Dignity and dignity for our honorable people
Quick Support Forces",2023-04-19 16:31:42,RSF
768331518273720,https://facebook.com/www.rsf.gov.sd/posts/768331518273720,"بصمود وبسالة.. #الدعم_السريع يدمر دبابة للقوات الانقلابية
#كلاشنكوف_ودبابة

With perseverance and perseverance.. # Rapid_support destroys a tank for the coup forces
#كلاشنكوف_ودبابة",2023-04-19 15:44:27,RSF
768315628275309,https://facebook.com/www.rsf.gov.sd/posts/768315628275309,"بسم الله الرحمن الرحيم

#قوات_الدعم_السريع
تعلن قوات الدعم السريع، نقل الرعايا المصريين الذين كانوا في مطار مروي خلال الاشتباكات التي وقعت مع القوات الانقلابية السبت الماضي، إلى العاصمة الخرطوم.
نطمئن أسر وحكومة مصر بأن الجنود الذين كانوا يتواجدون في قاعدة مروي العسكرية جميعهم بخير ويتلقون الرعاية اللازمة وسيتم تسليمهم متى سنحت الفرصة المناسبة لذلك وفقاً للأوضاع التي تمر بها البلاد.

قوات الدعم السريع

In the Name of Allah, the Most Gracious, the Most Merciful

#قوات_الدعم_السريع
Transferring Egyptian nationals who were at Marawi airport during clashes with the coup forces last Saturday, to the capital Khartoum, announce Rapid Support Forces.
We assure the families and the government of Egypt that the soldiers who were present at the Marawi military base are all fine and receiving the necessary care and will be delivered when the opportunity arises, according to the current situation in the country.

Quick Support Forces",2023-04-19 15:09:02,RSF
768233721616833,https://facebook.com/www.rsf.gov.sd/posts/768233721616833,"سم الله الرحمن الرحيم
#قوات_الدعم_السريع
نشرة اخبارية

مواصلة تعدياتها السافرة وخروقاتها المستمرة بسبب تعدد مراكز القرار بداخلها، كسرت قيادة القوات المسلحة الانقلابية ومن خلفها مجموعات الهوس الديني الارهابية المتشددة الهدنة المعلنة لمدة 24 ساعة بقيامها بالأعمال التالية بعد دخول موعد الهدنة الإنسانية:
1- تحريك قوات عسكرية ومليشيات مسلحة من عدة مدن نحو الخرطوم ومحاولة هذه القوات مهاجمة أماكن تمركز قواتنا وذلك في أولى ساعات الهدنة.
2- استمرار عمليات القذف بالطائرات على التجمعات السكانية بما في ذلك المستشفيات.
3- مواصلة الهجوم بالأسلحة الثقيلة على مواقع تمركز قواتنا وإطلاق القنابل عشوائيًا مما تسبب في مقتل وإصابة العشرات من المواطنين وتدمير المستشفيات والمرافق العامة والاسواق الى جانب تسببه في حالة من الرعب والخوف في نفوس المواطنين.
4- نشر مليشيات الامن الشعبي والدفاع الشعبي وكتائب المجاهدين المتطرفين في الأحياء السكنية التي اجبرت السكان على مغادرة منازلهم.
5- ظهور مركزين في قيادة الانقلاب مما تسبب في عدم السيطرة على القوات وبالتالي تعدد القرارات.
6- قذف خطوط امداد المياه والكهرباء بالاسلحة الثقيلة مما فاقم الوضع المعيشي للمواطنين لارتباط خدمتي المياه والكهرباء بالكثير من الخدمات الضرورية.
ترحب قيادة قوات الدعم السريع بانضمام عدد كبير من شرفاء القوات المسلحة من ضباط ورتب اخرى لخيار الشعب السوداني ، وندعو بقية الشرفاء للانضمام او الانسحاب من مواقع القتال مع الالتزام بتوفير ضمانات تسهل لهم العودة الى منازلهم أمنين.

المجد والخلود للشهداء الابرار
العزة والكرامة لشعبنا الكريم
#قوات_الدعم_السريع
19-4-2023

In the name of Allah, the Most Gracious the Most Merciful
#قوات_الدعم_السريع
Newsletter

Continuing its traveling transgressions and continuous violations due to the multiple decision centers within it, the leadership of the armed forces of the coup and behind it the extremist religious maniac terrorist groups broke the 24-hour truce announced by doing the following actions after the entry of the humanitarian truce:
1- Moving military and armed militias from several cities towards Khartoum and these forces attempt to attack the locations of our forces in the first hours of the truce.
2- Continuation of throwing of planes on residential gatherings, including hospitals.
3- Continuing the attack with heavy weapons on the locations of our troops stationed and randomly firing bombs, which caused the killing and injuring dozens of citizens, destroying hospitals, public facilities and markets, as well as causing a state of terror and fear in the souls of citizens.
4- The deployment of the People's Security, People's Defense militias and extremist Mujahideen brigades in residential neighborhoods that forced residents to leave their homes.
5- The emergence of concentrated leaders in the coup, which caused the lack of control of the forces and therefore multiple decisions.
6- Throwing water and electricity supply lines with heavy weapons, which worsened the living situation of citizens to connect water and electricity services with many essential services.
The leadership of the Rapid Support Forces welcomes the joining of a large number of honorable members of the Armed Forces of officers and other ranks to the choice of the Sudanese people, and we call on the rest of the honorable people to join or withdraw from the fighting sites with a commitment to providing guarantees that facilitate them to return to their homes safely.

Glory and eternity to the righteous martyrs
Dignity and dignity for our honorable people
#قوات_الدعم_السريع
19-4-2023",2023-04-19 11:47:39,RSF
768213088285563,https://facebook.com/www.rsf.gov.sd/posts/768213088285563,"المفتش العام للجيش: ما يحدث محاولة لاعادة نظام المؤتمر الوطني للحكم

The Inspector General of the Army: What is Happening Attempt to Restore the National Congress System to Rule",2023-04-19 10:55:13,RSF
768068111633394,https://facebook.com/www.rsf.gov.sd/posts/768068111633394,"بسم الله الرحمن الرحيم

قيادة #قوات_الدعم_السريع

#توضيح

ظهر خلال فيديوهات متداولة أفراد يتبعون لهيئة العمليات وكتائب الظل ومجاهدي الحركة الإسلامية يرتدون زي قوات الدعم السريع ويقومون بنهب المحال التجارية وحرق الأسواق، للتعويض عن الهزائم الكاسحة التي تجرعوها في أرض المعركة.
ونؤكد ان جهود قواتكم الباسلة منصبه على هدف واحد وهو الإنتصار لتطلعات الشعب السوداني وحماية حقه في الحرية والسلام والعدالة، ونهيب بكم التبليغ عن أي مظهر من مظاهر التعدي لاقرب ارتكاز من ارتكازات قواتكم المنتشرة بالعاصمة حتى تتصدى لهم بقوة وحسم.

دائرة الإعلام
الأربعاء 19 ابريل 2023م

In the Name of Allah, the Most Gracious, the Most Merciful

Driving the # Rapid Support Forces

#توضيح

During circulating videos, members of the Operations Authority, shadow battalions and Islamic Movement fighters have appeared dressed in the uniform of the Quick Support Forces and looting shops and burning markets, to compensate for the sweeping defeats they have suffered on the battlefield.
We confirm that the efforts of your valiant forces have one goal, which is to win the aspirations of the Sudanese people and protect their right to freedom, peace and justice, and we urge you to report any appearance of aggression to the nearest concentration of your troops deployed in the capital so that you can deal with them strongly and decisively.

Department of media
Wednesday April 19, 2023 AD",2023-04-19 04:54:10,RSF
767854641654741,https://facebook.com/www.rsf.gov.sd/posts/767854641654741,"بسم الله الرحمن الرحيم
قوات الدعم السريع
بيان هام
مواصلة لخروقاتها منذ اندلاع المعارك السبت الماضي، لا تزال القوات المسلحة سادرة في غيها بارتكاب أفظع الجرائم بحق المدنيين مخالفة للقانون الدولي الإنساني وقواعد الاشتباك وخرق الهدنة المتفق عليها بوساطة دولية.
رصدنا في أولى ساعات الهدنة المعلنة هجوم متفرق على قواتنا في بعض المناطق بالعاصمة الخرطوم في منطقتي القيادة العامة وشرق النيل.
عليه نعلن للمجتمع الدولي أن القوات الانقلابية ليس لديها عهد ولا أدنى مسؤولية تجاه المواطن السوداني.
نحن في قوات الدعم السريع أبدينا التزامنا الكامل للوساطة الامريكية والمجتمع الدولي والوسطاء بما تعهدنا عليه لأجل مرور المساعدات الإنسانية والطبية ووصول المرضى والجرحى إلى المستشفيات.
ندين هذا السلوك العدواني المخالف للقواعد الإنسانية للقوات الانقلابية المسنودة بكتائب الظل وقوى الظلام، في حرمان الشعب السوداني من التمتع بحقه في الحياة وتلقي العلاج.
قيادة قوات الدعم السريع
18 ابريل 2023

In the Name of Allah, the Most Gracious, the Most Merciful
Quick Support Forces
Important statement
Continuing its violations since the outset of battles last Saturday, the armed forces are still dominant in committing the most heinous crimes against civilians in violation of international humanitarian law, clash rules and violation of the truce agreed upon by internationally mediation.
In the first hours of the declared truce, we observed a separate attack on our forces in some areas in the capital Khartoum, in the two areas of the General Command and the East Nile.
We must announce to the international community that the coup forces have no covenant and no responsibility towards the Sudanese citizen.
We, at the Rapid Support Forces, have shown our full commitment to the American mediation, the international community, and mediators with our pledges for the passage of humanitarian and medical assistance and the access of the patients and wounded to hospitals.
We condemn this aggressive behavior that is against the human rules of the coup forces based on the shadow battalions and the dark forces, in denying the Sudanese people the enjoyment of their right to life and receiving treatment.
Command of the Quick Support Forces
18 April 2023",2023-04-18 20:11:08,RSF
767765584996980,https://facebook.com/www.rsf.gov.sd/posts/767765584996980,"#الدعم_السريع.. مشاهدات حية من داخل مباني القيادة العامة

#Fast Support .. Live views from inside the general headquarters buildings",2023-04-18 17:45:59,RSF
