post_id,post_url,text,time,page
619593506880240,https://facebook.com/sudanese.armed.forces/posts/619593506880240,"الفرقة السادسة عشر مشاه ..نيالا
سيطرة وحماس
#الجيش_صاحي
#إنهاء_التمرد

The sixteenth band march.. Nyala
Control and enthusiasm
#الجيش_صاحي
#إنهاء_التمرد",2023-04-18 23:41:26,SAF
619589216880669,https://facebook.com/sudanese.armed.forces/posts/619589216880669,"تواصل مبادرات إفطار المواطنين للقوات المسلحة وارتياح كبير وسط الجنود وتلاحم متعاظم

#جيش_واحد_شعب_واحد
#الجيش_صاحي
#إنهاء_التمرد

Citizens' Iftar initiatives for the armed forces continue, great relief among the soldiers and increasing cooperation

#جيش_واحد_شعب_واحد
#الجيش_صاحي
#إنهاء_التمرد",2023-04-18 23:32:21,SAF
619580246881566,https://facebook.com/sudanese.armed.forces/posts/619580246881566,"قواتكم المسلحة في محيط مطار مروي والقاعدة الجوية
الثلاثاء ١٨ ابريل ٢٠٢٣م
#الجيش_صاحي
#إنهاء_التمرد

Your armed forces in the vicinity of Marawi Airport and Air Base
Tuesday, April 5, 2020 AD
#الجيش_صاحي
#إنهاء_التمرد",2023-04-18 23:11:20,SAF
619568803549377,https://facebook.com/sudanese.armed.forces/posts/619568803549377,"القيادة العامة للقوات المسلحة

الثلاثاء ١٨ أبريل ٢٠٢٣م

موجز الموقف خلال اليوم

الموقف العام مستقر عدا مناوشات محدودة في محيط منطقة القيادة والمطار

بداية المرحلة الثانية فجر اليوم لعملية تأمين المناطق المحيطة بالقيادة العامة وصولا إلى وسط الخرطوم بالتزامن مع بقية المناطق تدريجيا

متابعتنا لمعلومات دقيقة بفصول عملية التآمر ومؤشرات قوية بتورط أطراف اقليمية ومحلية نفصح عنها في الوقت المناسب
هروب للمتمردين من مطار مروي ومحاولة القيام بأعمال سلب ونهب بالمدينة مما استدعى التعامل الحاسم بالقوات الجوية وتكبدهم لخسائر فادحة

استمرار أعمال التضييق على المواطنين وحرق سوق الخرطوم بحري و ترويع للمواطنين بمناطق متفرقة داخل وخارج العاصمة وعمل ارتكازات في عدة مناطق للنهب

تم عرض مقترح هدنة من أطراف دولية لمدة ٢٤ ساعة للنواحي الإنسانية وافقت عليها القوات المسلحة إلا أن مليشيا التمرد لم تلتزم بها ولم تتوقف مناوشاتهم لمحيط القيادة والمطار والاعمال التي سبق ذكرها

تصدت قواتنا في الفرقة الخامسة لمحاولة اقتحام فاشلة غرب الأبيض وكبدت المليشيا المتمردة خسائر فادحة

نحافظ على مستوى دقيق للقيادة والسيطرة على قواتنا وتوجيهاتها للمناطق والفرق بالاستمرار في استقبال كل من يبلغ بنفسه من عناصر التمرد تطبيقا لقرارات السيد القائد العام بالعفو العام وقبول الانضمام لصفوف القوات المسلحة

مكتب الناطق الرسمي باسم القوات المسلحة

#الجيش_صاحي
#إنهاء_التمرد

General Command of the Armed Forces

Tuesday, April 22, 2020 P.M

Summary of the situation during the day

The general position is stable, except for a few scratches in the vicinity of the command area and the airport.

The beginning of the second phase at dawn today of the operation of securing the areas surrounding the General Command, reaching the center of Khartoum in sync with the rest of the areas gradually

Follow us for accurate information about the classes of the conspiracy process and strong indicators of the involvement of regional and local parties that we will disclose in time.
Rebels escaped from Marawi airport and attempted to carry out looting and looting in the city, which called for the decisive action of the Air Force and caused them heavy casualties

Continuing harassment works on citizens, burning Khartoum market by sea, intimidation of citizens in different areas inside and outside the capital, and building refineries in several areas for looting

A proposed 24-hour humanitarian truce was presented by international parties, and approved by the armed forces, however, the rebel militia did not commit to it, and their sighs to the headquarters, airport and the previously mentioned activities

Our troops in the Fifth Division collided with a failed attempt to break into West White and the rebel militia suffered massive losses

We maintain a precise level of leadership and control of our forces and its directions to regions and teams by continuing to receive everyone who reports himself as rebel elements in accordance with the decisions of the Commander-in-Chief, with general amnesty and accepting to join the ranks of the armed forces

Office of the Spokesman of the Armed Forces

#الجيش_صاحي
#إنهاء_التمرد",2023-04-18 22:47:21,SAF
626926949480229,https://facebook.com/sudanese.armed.forces/posts/626926949480229,"القيادة العامة للقوات المسلحة

الأحد ٣٠ أبريل ٢٠٢٣م
سعت ٤٠ : ٨

ستتواصل عمليات إجلاء رعايا الدول من قاعدة وادي سيدنا التي لا تواجهها أي مهددات حاليا ولا يتوقع أن تتأثر بأي مهددات.

يستمر رصد تحركات أرتال العدو المتحركة من الغرب إلى العاصمة، مما يؤكد استمرار العدو في انتهاك الهدنة المعلنة، تم تدمير هذه الأرتال فجر اليوم في مناطق جنوب الزريبة والمويلح كما تم تدمير رتل في منطقة فتاشه كان بصدد إسناد قوة المتمردين المتحركة بشارع الصادرات.

القوات المسلحة مستمرة في رصد تحركات المتمردين في كل شبر بالبلاد وستتصدى لها بقوة وتحبطها.

حول المتمردين مستشفى شرق النيل إلى ثكنة عسكرية مدججة بالسلاح ومركز قيادة للعمليات والاستمرار في العمل العدائي بعد إخلائه من المرضى بما فيهم الحالات الحرجة بالعناية المكثفة.

ما زال القصف العشوائي والاستمرار في نهب الممتلكات العامة والخاصة بما فيها البنوك والمحلات التجارية ومنازل المواطنين مستمرا.

مستمرون في تهيئة الظروف المناسبة لنزول الشرطة تدريجيا إلى الشوارع بالتزامن مع عمليات التمشيط.

نجدد دعوة أفراد العدو بالكف عن الاستمرار في هذه المغامرة الخاسرة والاستفادة من عفو السيد القائد العام بالتبليغ إلى أقرب منطقة عسكرية أو وحدة.

مكتب الناطق الرسمي باسم القوات المسلحة
■
رابط البيان علي الصفحة الرسمية للقوات المسلحة السودانية
https://m.facebook.com/story.php?story_fbid=626926949480229&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Sunday, April 19, 2020 AD
12 o'clock: 8

Evacuations of country patrons will continue from Wadi Syedna base, which is currently under no threat and is not expected to be affected by any threats.

The movements of the moving enemy mortal from the west to the capital continues to be monitored, confirming the enemy's continued violation of the declared truce, this dawn was destroyed today in the areas south of Zariba and Moileh as well as a convoy in Fatasha region that was about to establish the rebel force moving in Exadrat Street.

The armed forces continue to monitor the movements of the rebels in every inch of the country and will counter them strongly and frustrate them.

Rebels turned East Nile Hospital into an armed military barracks and an Operations Command Center and continued running errands after evacuating patients including critical care cases.

Random bombardment and continued looting of public and private properties including banks, shops and houses of citizens is ongoing.

We are continuing to prepare the conditions for the police to gradually take to the streets in conjunction with combing operations.

We renew the call for enemy members to cease from continuing in this losing adventure and benefit from the Commander-in-Chief's pardon by reporting to the nearest military zone or unit.

Office of the Spokesman of the Armed Forces
■
The statement link is on the official page of the Sudanese Armed Forces
https://m.facebook.com/story.php?story_fbid=626926949480229&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-30 10:47:39,
626726986166892,https://facebook.com/sudanese.armed.forces/posts/626726986166892,"اللواء الركن فيصل محمد الحسن قائد الفرقه الخامسه مشاء( الهجانة) يطمئن المواطنين في تلاحم حقيقي مع قواتهم المسلحة بسوق الابيض بأن النصر القريب باذن الله علي مليشيا الدعم السريع المتمردة ‏

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Major General Faisal Muhammad Al-Hassan, Commander of the Fifth Division Masha (Al-Hajana) reassures citizens of real cooperation with their armed forces in the White Market that the victory is near, God willing, over the rebel fast support militia

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-30 02:17:06,
626679869504937,https://facebook.com/sudanese.armed.forces/posts/626679869504937,"إستمرار نزول قوات الشرطة للشوارع والاحياء
وفقا لما خطط لها
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Police forces continue to descend to streets and neighborhoods
Just right in what he planned
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-30 00:12:12,
626678412838416,https://facebook.com/sudanese.armed.forces/posts/626678412838416,"بداية نزول قوات من الاحتياطي المركزي وترحيب كبير من المواطنين بهذه القوات
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

The beginning of the withdrawal of troops from the Central Reserve and a big welcome from the citizens to these forces.
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-30 00:09:08,
626672659505658,https://facebook.com/sudanese.armed.forces/posts/626672659505658,"في مشهد مألوف مواطنو مدينة مروي التي شهدت شرارة التمرد تحتفل بدحر مليشيا حميدتي وخلو أرضها من المُتمردين وتهتف للقوات المسلحة جيش واحد شعب واحد.

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس؟

In a familiar scene, the citizens of Marawi city witnessed the spark of rebellion celebrating the destruction of Hamidati militia and their land was cleared of rebels and cheering for the armed forces, one army, one people.

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس؟",2023-04-29 23:54:07,
626653236174267,https://facebook.com/sudanese.armed.forces/posts/626653236174267,"القيادة العامة للقوات المسلحة

السبت ٢٩ أبريل ٢٠٢٣م
سعت ٠٠ : ٩
موجز موقف اليوم

الموقف العملياتي مستقر في جميع المناطق العسكرية بالبلاد.

نجحت جهود لجنة أمن ولاية غرب دارفور في الحد من التوتر القبلي بين بعض المكونات الاجتماعية بالولاية.

استمرت عمليات إجلاء رعايا بعض الدول عن طريق الخرطوم وبورتسودان.

استمرار المتمردين في القصف العشوائي لمناطق في محيط القيادة ووسط الخرطوم وأم درمان.

بدأ فتح وحدات من شرطة الإحتياطي المركزي تدريجيا بمناطق جنوب الخرطوم وسيتوالى نزولها تباعا بمناطق العاصمة.

اشتبكت قواتنا مع المتمردين في مناطق الحلفايا وجنوب أم درمان وحققت عمليات التمشيط نجاحات في المنطقتين.

ما زال المتمردون مستمرين في محاولات يائسة دفع قوات مندحرة من غرب البلاد، وقد جرى التعامل مع رتل معادي جنوب غرب جبرة الشيخ وتدمير حوالي ٢٥ عربة وجاري رصد التحركات.

في إطار استمرار نهج المتمردين في تخريب ونهب الممتلكات العامة والخاصة، قاموا بنهب فرعي بنك الخرطوم بسوبا شرق والجريف شرق وكسر ونهب بنك الخرطوم فرع شارع العرضة، إضافة لنهب عدد كبير من المحلات التجارية ببحري حتى المحطة الوسطى.

ما زالت عمليات الهروب مستمرة بين صفوف المتمردين، وتجدد القيادة العامة تنويهها لأفرادهم بالنأي بأنفسهم عن التمادي في التمرد والتبليغ لأقرب وحدة عسكرية بجميع المناطق والفرق للاستفادة من قرارات القائد العام بالعفو والانضمام إلى صفوف القوات المسلحة.

مكتب الناطق الرسمي باسم القوات المسلحة
■
رابط البيان علي الصفحة الرسمية للقوات المسلحة السودانية
https://m.facebook.com/story.php?story_fbid=626653236174267&id=100064887872565&mibextid=Nif5oz

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Saturday, April 5, 2020 P.M.
12 o'clock: 9
A summary of today's situation

The operational position is stable in all military zones of the country.

Efforts of the West Darfur State Security Committee have succeeded in reducing tribal tension among some social components of the state.

Evacuations of some countries continued through Khartoum and Port Sudan.

Rebels continued to bombard areas in the vicinity of the command, central Khartoum and Umm Durman.

Units of the Central Reserve Police have been gradually opened in the regions of southern Khartoum, and their arrival will be followed by the regions of the capital.

Our forces clashed with rebels in the regions of Al-Halfaya and southern Omdurman and combing operations achieved success in the two regions.

Rebels still continue to make desperate attempts to push away battered troops from the west of the country, a hostile convoy southwest of Jabra El-Sheikh was dealt with and about 30 cars were being monitored.

As part of the continuation of the rebels' approach to sabotage and looting public and private properties, they looted the sub-bank of Khartoum in Supa East and Al-Grif East, and broke and looted the Bank of Khartoum branch of Arraza Street, in addition to looting a large number of shops by sea to the central station.

The escape operations are still ongoing between the rebel ranks, and the General Command renews its warning to their members by flattering themselves to prolong the rebellion and inform the nearest military unit in all regions and teams to benefit from the decisions of the Commander-in-Chief to pardon and join the ranks of the armed forces.

Office of the Spokesman of the Armed Forces
■
The statement link is on the official page of the Sudanese Armed Forces
https://m.facebook.com/story.php?story_fbid=626653236174267&id=100064887872565&mibextid=Nif5oz

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-29 23:09:33,
626423872863870,https://facebook.com/sudanese.armed.forces/posts/626423872863870,"القيادة العامة للقوات المسلحة

السبت ٢٩ أبريل ٢٠٢٣م
سعت ٠٠ : ٢

القوات المسلحة لن تكون رافعة لأي كيان أو حزب أو جماعة للانقضاض على السلطة وهي ملتزمة بالعملية السياسية التي تقود إلى قيام السلطة المدنية.

مكتب الناطق الرسمي باسم القوات المسلحة
■
رابط البيان علي الصفحة الرسمية للقوات المسلحة السودانية
https://m.facebook.com/story.php?story_fbid=626423872863870&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس؟

General Command of the Armed Forces

Saturday, April 5, 2020 P.M.
12 o'clock: 2

The armed forces will not be a lever for any entity, party or group to overthrow power and they are committed to the political process that leads to the establishment of civilian power.

Office of the Spokesman of the Armed Forces
■
The statement link is on the official page of the Sudanese Armed Forces
https://m.facebook.com/story.php?story_fbid=626423872863870&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس؟",2023-04-29 16:30:08,
626372326202358,https://facebook.com/sudanese.armed.forces/posts/626372326202358,"قواتكم المسلحة الباسلة وهي تكبد مليشيا الدعم السريع المتمردة في منطقة جبل أولياء
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Your brave armed forces are providing the rebel speed support militia in the area of Jabal Olya
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-29 14:59:44,
626292549543669,https://facebook.com/sudanese.armed.forces/posts/626292549543669,"القيادة العامة للقوات المسلحة

السبت ٢٩ أبريل ٢٠٢٣م
سعت ٤٠ : ٩

قواتنا تعمل طبقا لما هو مخطط لها وتؤدي مهامها بثبات وثقة، ويخوض أبناؤها معركة الكرامة الوطنية برجولة وشرف.

التآمر كان كبيرا وخططت له جهات في الداخل والخارج، لكن تكسرت حلقاته تحت وطأة صمود وثبات رجال القوات المسلحة.

ما جرى إحباطه خلال الأسبوعين الماضيين، كان محاولة فاشلة للاستيلاء على الحكم بقوة المتمردين وغطاء سياسي كامل وهو في الحقيقة كان مشروعا لاختطاف الدولة السودانية بكل تاريخها لصالح مشروع حكم ذاتي لشخص واحد .

هذه معركة ليس فيها أي مجال للحياد الزائف وستنجلي قريبا بالنصر لصالح بقاء الدولة السودانية ومؤسساتها الراسخة وانتهاء مشروع اختطاف بلادنا للأبد .

نعمل على تهيئة الظروف المناسبة لتتمكن الشرطة وبقية أجهزة الدولة من استئناف عملها وعودة الحياة لطبيعتها بأسرع وقت ممكن.

المعركة وحدت الشعب وقواته المسلحة وزادت من حرص أبناء الشعب السوداني على أهمية بقاء قواته المسلحة.

فشلت كل محاولات المتمردين وأعوانهم من عملاء الداخل والخارج في التسويق لمشروعهم القائم على خداع الناس وتزييف الحقائق وشراء الذمم .

ستكتمل حلقات النصر قريبا وتأتي لحظة حساب كل مخذل ومرجف باع قضية الوطن مقابل التكسب الرخيص وسيلفظهم الشعب، لأنهم ساندوا من قتلوا أبناءه واستباحوا ممتلكاته وخربوا مؤسساته.

كل المناورات التي جرت خلال الشهور الماضية كان هدفها تدمير الكتلة الصلبة للبلاد المتمثلة في جيش البلاد ومنظومتها الأمنية لتحل مكانها المليشيا المتمردة التي أظهرت أسوأ ما يمكن تصوره من سلوك طابعه عدم التورع عن استباحة مؤسسات البلاد وتخريبها ونهب كل ما يقع تحت أيديهم بلا وازع أو ضمير.

بعض القنوات الفضائية أسفرت عن وجهها الحقيقي المعادي للقوات المسلحة، ومن حسنات الأزمات تمايز الصفوف.

لن يتنازل الجيش عن هدف المحافظة على كيان الدولة السودانية وتخليص البلاد من حالة الاستهبال السياسي وخداع الناس بالشعارات الكذوب.

قريبا جدا ستحتفل الخرطوم بيوم النصر وتسدل الستار على انتهاء فصول أسوأ حقبة عاشتها البلاد.

نجدد نداءات القيادة العامة للمتمردين بأن يتوقفوا عن المشاركة في مشروع تخريب البلاد ومحرقة الحرب والمسارعة للتبليغ لأقرب منطقة عسكرية والانضمام لصفوف القوات المسلحة.

ختاما تؤكد القوات المسلحة انها لن تكون رافعة لاي جماعة او حزب او كيان للاستيلاء علي السلطة وتذكر الجميع بإلتزامها بالعملية السياسية التي ستقود بلادنا الي التحول المدني الديمقراطي تحت حكومة بقيادة مدنية .
مكتب الناطق الرسمي باسم القوات المسلحة
■
رابط البيان علي الصفحة الرسمية للقوات المسلحة السودانية👇
https://m.facebook.com/story.php?story_fbid=626292549543669&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Saturday, April 5, 2020 P.M.
12 o'clock: 9

Our forces work as planned and perform their duties with steadiness and confidence, and their sons fight the battle of national dignity with valor and honor.

The conspiracy was huge and planned by parties inside and outside, but its rings were broken under the threat of resistance and steadfastness of the armed forces men.

What has been foiled over the past two weeks has been a failed attempt to take over rule by rebel power and a complete political cover that was in fact a legitimate project to hijack the Sudanese state in all of its history for the benefit of a one-man self-rule project.

This is a battle in which there is no room for pseudo-neutralism, and it will soon manifest in victory for the survival of the Sudanese state and its established institutions, and the end of the project of kidnapping our country forever.

We are working to create the right conditions for the police and the rest of the state agencies to resume their work and return life to normal as soon as possible.

The battle united the people and their armed forces and increased the interest of the Sudanese people on the importance of survival of their armed forces.

All attempts of the rebels and their assistance from domestic and foreign clients to marketing their project based on deceiving people, falsifying facts and buying lies have failed.

The episodes of victory will soon be completed, and the moment will come to account for every disloyal and coward who sold the country's cause for cheap gain, and the people will save them, because they supported those who killed their children, exploited their property, and destroyed their institutions.

All the maneuvers that have been carried out over the past months were aimed at destroying the solid block of the country representing the country's army and its security system to replace the rebel militia that showed the worst imaginable of the behavior of a kind of person who does not yield to the country's institutions, ruining them and looting everything that falls under their hands without conscience.

Some satellite channels have shown their true face, hostile to the armed forces, and it is one of the benefits of the crisis to distinguish the ranks.

The army will not give up the goal of preserving the identity of the Sudanese state and getting rid of the country from the state of political exploitation and deceiving people with false slogans.

Very soon, Khartoum will celebrate Victory Day and the curtain will draw the end of the worst era the country has ever lived.

We renew the calls of the General Command of the rebels to stop participating in the project of sabotaging the country, holocaust, and hurry to report to the nearest military zone and join the ranks of the armed forces.

In conclusion, the armed forces confirm that it will not be a lever for any group, party or entity to seize power, and reminds everyone of its commitment to the political process that will lead our country to a civil democratic transformation under a civilian-led government.
Office of the Spokesman of the Armed Forces
■
The statement link is on the official page of the Sudanese Armed Forces 👇
https://m.facebook.com/story.php?story_fbid=626292549543669&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-29 11:58:39,
626056452900612,https://facebook.com/sudanese.armed.forces/posts/626056452900612,"قواتكم المسلحة تصد هجوم لمليشيا الدعم السريع المتمردة علي موقع الدفاع الجوي بجبل اولياء وتكبدهم خسائر فادحة رغم الهدنة المعلنة .

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Your armed forces repel an attack by the rebel fast support militia on the air defense site in Mount Aulia and inflicts them with heavy losses despite the declared truce.

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-29 02:17:32,
626016392904618,https://facebook.com/sudanese.armed.forces/posts/626016392904618,"مسيرة حاشدة بولاية نهر النيل محلية شندي لدعم القوات المسلحة ضد تمرد مليشيا الدعم السريع
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

A crowded march in the Nile State, Shandi Local, to support the armed forces against the insurgency of Rapid Support Militia
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-29 00:14:50,
625997596239831,https://facebook.com/sudanese.armed.forces/posts/625997596239831,"القيادة العامة للقوات المسلحة

الجمعة ٢٨ أبريل ٢٠٢٣م
سعت ١٥ : ٩

تحذير
واستنكار

درجت المليشيا المتمردة منذ بداية تمردها المشئوم على مخالفة كل أعراف وعادات الحرب والقانون الدولي الإنساني، وارتكاب جرائم وممارسات إرهابية لا علاقة لها بموروثات الشعب السوداني،وأشدها استهداف
المعاشيين من ضباط القوات المسلحة وقوات والشرطة والأمن، واقتحام منازلهم لاقتيادهم إلى أماكن مجهولة أو قتلهم بدم بارد ، وآخرها اختطاف الفريق آدم محمود جار النبي واثنين من أبنائه، وإطلاق النار على الفريق أحمد عبدالقيوم مما أدى إلى استشهاده هو وابنته أثناء وقوفه لشراء خبز في الشارع العام، بجانب قتل واختطاف عدد كبير من الضباط وضباط الصف المعاشيين والتعرض لعائلاتهم بالتنكيل والضرب وسرقة ممتلكاتهم وخطفهم.

تدين القوات المسلحة هذه التصرفات الإرهابية حيال ضباط وضباط صف وجنود عزل أصبحوا خارج الخدمة، وتتوعد برد قاسي حيال هذا السلوك المستهجن، وتحمل المتمردون المسئولية كاملة تجاه الضحايا وأسرهم أمام المجتمع الدولي والمنظمات الدولية والإنسانية، وتنوه إلى أن هذه التصرفات خير دليل يكشف للشعب السوداني حقيقة هذه المليشيا التي لا علاقة لها بأي أخلاق أو قيم ذات صلة بالشعب السوداني الكريم، وتضعها بجدارة على رأس التنظيمات الإرهابية في العالم.

مكتب الناطق الرسمي باسم القوات المسلحة
■
رابط البيان علي الصفحة الرسمية للقوات المسلحة السودانية
https://m.facebook.com/story.php?story_fbid=625997596239831&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Friday, April 5, 2020 P.M.
12 o'clock: 9

Warning
And denial

Since the beginning of its rebellious rebellion, the rebel militia has violated all customs and customs of war and international humanitarian law, committing crimes and practices of terrorism that have nothing to do with the heritage of the Sudanese people, and it is the most targeted.
Residents of the armed forces, forces, police and security officers, breaking into their homes to take them to unknown places or killing them in cold blood, the last abduction of the team Adam Mahmoud Jar Al-Nabi and two of his sons, and shooting of the team Ahmed Abdul Qayyum, leading to the martyrdom of him and his daughter while standing to buy bread on the main street, besides killing A large number of officers and pensioners officers have been abducted and their families have been hanged, beaten, their property stolen and kidnapped.

The armed forces condemn these acts of terrorism against officers, line officers and isolation soldiers who have been out of service, and promises a harsh cold about this despicable behavior, and the rebels take full responsibility towards the victims and their families in front of the international community, international and humanitarian organizations, and notes that these actions are the best evidence that reveals to the Sudanese people the reality of this militia that does not It has to do with any morals or values pertaining to the noble Sudanese people, and it rightly puts it at the head of terrorist organizations in the world.

Office of the Spokesman of the Armed Forces
■
The statement link is on the official page of the Sudanese Armed Forces
https://m.facebook.com/story.php?story_fbid=625997596239831&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-28 23:30:01,
